School_ID,Short_Name,Long_Name,Primary_Category,Program_Type,Program_Group,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Program_Grades_Served,Application_Requirements,Program_Selections,How_To_Apply,Deadline,School_Latitude,School_Longitude,Location
609723,MARSHALL HS,John Marshall Metropolitan High School,HS,MARSHALL HS-Career & Technical Education (CTE)-Agricultural & Horticulture,Agricultural & Horticulture,3250 W ADAMS ST,Chicago,Illinois,60624,7735346455,7735346409,https://www.cps.edu/schools/schoolprofiles/609723,http://marshallmetro.cps.edu,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.878444,-87.70805,POINT (-87.70805 41.878444)
610558,GOODE HS,Sarah E. Goode STEM Academy,HS,GOODE HS-Special Education-Significantly Modified Curriculum w/ Intensive Supports,Significantly Modified Curriculum w/ Intensive Supports,7651 S HOMAN AVE,Chicago,Illinois,60652,7735357875,7735357877,https://www.cps.edu/schools/schoolprofiles/610558,https://GoodeSTEMAcademy.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.75375,-87.707345,POINT (-87.707345 41.75375)
400156,NOBLE - BUTLER HS,Noble - Butler College Prep,HS,NOBLE - BUTLER HS-Charter-General Education,General Education,821 E 103RD ST,Chicago,Illinois,60628,7735355490,7734420343,https://www.cps.edu/schools/schoolprofiles/400156,https://nobleschools.org/butler,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.706667,-87.602573,POINT (-87.602573 41.706667)
609694,HANCOCK HS,John Hancock College Preparatory High School,HS,HANCOCK HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,5437 W 64TH PL,Chicago,Illinois,60638,7735352410,7735352434,https://www.cps.edu/schools/schoolprofiles/609694,http://www.hancockhs.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.791464,-87.72447,POINT (-87.72447 41.791464)
609710,HARLAN HS,John M Harlan Community Academy High School,HS,HARLAN HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,9652 S MICHIGAN AVE,Chicago,Illinois,60628,7735355400,7735355061,https://www.cps.edu/schools/schoolprofiles/609710,https://www.harlanfalcons.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.718372,-87.620623,POINT (-87.620623 41.718372)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Career & Technical Education (CTE)-Agricultural & Horticulture,Agricultural & Horticulture,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.737174,-87.573268,POINT (-87.573268 41.737174)
609694,HANCOCK HS,John Hancock College Preparatory High School,HS,HANCOCK HS-Selective Enrollment- High School,High School,5437 W 64TH PL,Chicago,Illinois,60638,7735352410,7735352434,https://www.cps.edu/schools/schoolprofiles/609694,http://www.hancockhs.org,9,Admissions Exam,"<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Tier</li></ul>",Admissions Exam,,41.791464,-87.72447,POINT (-87.72447 41.791464)
609753,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,CHICAGO AGRICULTURE HS-Magnet-Agricultural & Horticulture,Agricultural & Horticulture,3857 W 111TH ST,Chicago,Illinois,60655,7735352500,7735352507,https://www.cps.edu/schools/schoolprofiles/609753,https://chicagoagr.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Staff Preference,Overlay,Tier</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.691221,-87.71777,POINT (-87.71777 41.691221)
400105,URBAN PREP - BRONZEVILLE HS,Urban Prep Academy for Young Men - Bronzeville,HS,Urban Prep Academy for Young Men- Bronzeville HS-Charter-General Education,General Education,521 E 35TH ST,Chicago,Illinois,60616,7736243444,7736243405,https://www.cps.edu/schools/schoolprofiles/400105,https://urbanprep.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.831118,-87.613629,POINT (-87.613629 41.831118)
400172,ASPIRA - BUSINESS & FINANCE HS,ASPIRA Business and Finance,HS,ASPIRA - BUSINESS & FINANCE HS-Charter-General Education,General Education,2989 N MILWAUKEE AVE,Chicago,Illinois,60618,7732431820,7732431820,https://www.cps.edu/schools/schoolprofiles/400172,https://abfhs.aspirail.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Elementary Preference,Sibling Preference,General</li><li><strong>Note: </strong>Elementary preference:  Aspira Haugan Middle</li></ul>",None,,41.935726,-87.718204,POINT (-87.718204 41.935726)
400104,INSTITUTO - HEALTH,Instituto Health Sciences Career Academy,HS,INSTITUTO - HEALTH-Charter-General Education,General Education,2520 S WESTERN AVE,Chicago,Illinois,60608,7738908020,7733768573,https://www.cps.edu/schools/schoolprofiles/400104,https://www.ihsca.org/,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.845967,-87.68724,POINT (-87.68724 41.845967)
609719,LAKE VIEW HS,Lake View High School,HS,"LAKE VIEW HS-Neighborhood-Early College STEM, STEM","Early College STEM, STEM",4015 N ASHLAND AVE,Chicago,Illinois,60613,7735345440,7735345585,https://www.cps.edu/schools/schoolprofiles/609719,https://www.lakeviewhs.com,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,Sibling Preference,Staff Preference,Elementary Preference,Overlay,General</li><li><strong>Note: </strong>Students who live outside of the school's attendance boundary are randomly selected by computerized lottery. Students who attend Grow Community Schools (Audubon, Bell, Blaine, Budlong, Burley, Chappell, Coonley, Greeley, Hamilton, Hawthorne, Inter-American, Jahn, Jamieson, McPherson, Nettelhorst, Ravenswood, or Waters) receive preference to available seats after sibling and staff preference seats are filled. The lottery is conducted in the following order: Siblings, staff preference, Elementary preference (Grow Community Schools), students who have at least a 3.1 GPA & whose HSAT ELA and math combo is at least 100, general.  Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.954764,-87.668953,POINT (-87.668953 41.954764)
