School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Attainment_Rating,Culture_Climate_Rating,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,Supportive_School_Award,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl
610176,SHOOP,John D Shoop Math-Science Technical Academy ES,Neighborhood,ES,11140 S BISHOP ST,Chicago,Illinois,60643,773-535-2715,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,77.3,73,92.5,71,,,STRONG,NEUTRAL,WEAK,STRONG,NEUTRAL,NEUTRAL,WEAK,,4.8,,4,,2.0 days,88.8,89.5,86.9,90.7,95.5,,,,,,,,,,,,,,,,,,,,,,,,18,36.4,,ESTABLISHED,2022,41.690919,-87.658669,,,0,939,0,0,0,0,0,0,0,0
610599,CATALPA,Catalpa Early Childhood Center,,ES,5252 N LONG,Chicago,Illinois,60630,773-534-8380,2022,,,,,,NO DATA AVAILABLE,NOT ENOUGH DATA,,73,,71,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT RATED,2022,41.9759599,-87.7663557,,,0,939,0,0,0,0,0,0,0,0
400123,YCCS - SCHOLASTIC ACHIEVEMENT,YCCS- Academy of Scholastic Achievement HS,Charter,HS,4651 W MADISON ST,Chicago,Illinois,60644,773-921-1315,2022,,,,,,FAR BELOW EXPECTATIONS,ORGANIZED,60.7,73,99.9,71,,,EMERGING,NOT ENOUGH DATA,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,,,,,,,60.3,45.8,86.9,,,21.8,42,6.1,,,,,,,,,,,,,5.9,61.8,12.1,61.9,,,39.1,71.7,80.4,95.3,,NOT RATED,2022,41.880447,-87.742539,,,0,939,0,0,0,0,0,0,0,0
400034,CICS - NORTHTOWN HS,CICS - Northtown,Charter,HS,3900 W PETERSON AVE,Chicago,Illinois,60659,773-478-3655,2022,,,,,,BELOW EXPECTATIONS,WELL ORGANIZED,78.6,73,71.6,71,,,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,VERY STRONG,WEAK,,,,,,,98.3,89.2,86.9,,,1.4,1.2,6.1,97.4,88.8,94.4,86.7,93.4,82.9,94,80.2,95.7,84,91.8,83.8,71.3,61.8,63.5,61.9,75,71.2,75.5,71.7,4.4,40.7,,NOT RATED,2022,41.990245,-87.726504,,,920,939,44.4,44.4,27.4,27.4,22.3,22.3,31.6,31.6
610269,MCCUTCHEON,John T McCutcheon Elementary School,Neighborhood,ES,4865 N SHERIDAN RD,Chicago,Illinois,60640,773-534-2680,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,54.1,73,70.7,71,,,STRONG,STRONG,STRONG,STRONG,STRONG,STRONG,STRONG,,,,,,,92.5,88.9,86.9,89.2,92.7,,,,,,,,,,,,,,,,,,,,,,,,19.5,40.7,,ESTABLISHED,2022,41.970949,-87.654758,,,0,939,0,0,0,0,0,0,0,0
610300,WESTCOTT,Oliver S Westcott Elementary School,Neighborhood,ES,409 W 80TH ST,Chicago,Illinois,60620,773-535-3090,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,97,73,73.8,71,,,EXCELLING,WEAK,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,,,,,,,89.6,87.3,86.9,79.2,91.4,,,,,,,,,,,,,,,,,,,,,,,,19.7,48.3,,EMERGING,2022,41.748868,-87.634751,,,0,939,0,0,0,0,0,0,0,0
610369,JACKSON M,Mahalia Jackson Elementary School,Neighborhood,ES,917 W 88TH ST,Chicago,Illinois,60620,773-535-3341,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,95.9,73,87.5,71,,,EMERGING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,,,,,,,89.2,86.5,86.9,84.3,91.8,,,,,,,,,,,,,,,,,,,,,,,,20.9,52,,EMERGING,2022,41.734125,-87.646767,,,0,939,0,0,0,0,0,0,0,0
609716,KELVYN PARK HS,Kelvyn Park High School,Neighborhood,HS,4343 W WRIGHTWOOD AVE,Chicago,Illinois,60639,773-534-4200,2022,,,,,,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,61.1,73,71.1,71,,,EXCELLING,WEAK,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,,5.7,,13.8,,1.2 days,97.9,75.5,86.9,84.5,92,5.8,5.7,6.1,81.3,88.8,72.7,86.7,60.7,82.9,55.1,80.2,65.2,84,73.9,83.8,47.7,61.8,40,61.9,68.2,71.2,42.9,71.7,16.7,73,,EMERGING,2022,41.927918,-87.735999,,,780,939,17.2,17.2,8.9,8.9,0,0,8.5,8.5
610091,BROWN R,Ronald Brown Elementary Community Academy,Neighborhood,ES,12607 S UNION AVE,Chicago,Illinois,60628,773-535-5385,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,90.1,73,57.1,71,,,INCOMPLETE DATA,WEAK,VERY STRONG,VERY STRONG,NEUTRAL,NEUTRAL,VERY STRONG,,,,,,,86,84.6,86.9,86.4,90.9,,,,,,,,,,,,,,,,,,,,,,,,18.2,51.1,,NOT RATED,2022,41.664873,-87.638958,,,0,939,0,0,0,0,0,0,0,0
610587,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,Neighborhood,HS,555 E 51ST,Chicago,Illinois,60615,773-535-1825,2022,,,,,,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,37.9,73,64.4,71,,,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,VERY WEAK,WEAK,NOT ENOUGH DATA,,9.1,,12.7,,2.2 days,79.1,83.8,86.9,84.4,91.3,2.4,2.8,6.1,71.4,88.8,72.6,86.7,83.8,82.9,84.8,80.2,87.3,84,87,83.8,58.4,61.8,56.8,61.9,43.7,71.2,,,13.1,59.9,,NOT RATED,2022,41.801204,-87.612239,,,823,939,8.1,8.1,5.7,5.7,3.2,3.2,5.6,5.6
400085,ACERO - GARCIA HS,Acero Charter Schools - Major Hector P. Garcia MD,Charter,HS,4248 W 47TH ST,Chicago,Illinois,60632,773-579-3480,2022,,,,,,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,69.5,73,83.3,71,,,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,,,,,,,82.3,81.3,86.9,,,0.6,0.5,6.1,94.4,88.8,88.2,86.7,90.8,82.9,89,80.2,91.7,84,88.7,83.8,62.9,61.8,58.7,61.9,69.2,71.2,64.9,71.7,8.7,62.6,,NOT RATED,2022,41.809171,-87.730467,,,859,939,32.5,32.5,21.5,21.5,10.9,10.9,21.8,21.8
610594,PATHWAYS - HUMBOLDT PARK HS,Pathways in Education - Humboldt Park,Citywide-Option,HS,2421 W DIVISION,Chicago,IL,60622,773-804-8866,2022,,,,,,FAR BELOW EXPECTATIONS,MODERATELY ORGANIZED,52.9,73,99.9,71,,,INCOMPLETE DATA,NOT ENOUGH DATA,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,,,,,,,63.7,47.6,86.9,,,28.9,39,6.1,,,,,,,,,,,,,26.5,61.8,10,61.9,,,,,,,,EMERGING,2022,41.902841,-87.687946,,,765,939,0,0,0,0,7.7,7.7,7.1,7.1
609773,TUBMAN,Harriet Tubman Elementary School,Neighborhood,ES,2851 N SEMINARY AVE,Chicago,Illinois,60657,773-534-5725,2022,,2022,,2013,,NO DATA AVAILABLE,MODERATELY ORGANIZED,90.2,73,89.6,71,,,EXCELLING,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,,1.5,,7.9,,1.5 days,95.1,91.6,86.9,94,92.6,,,,,,,,,,,,,,,,,,,,,,,,6.5,31.3,,EMERGING,2022,41.934126,-87.656229,,,0,939,0,0,0,0,0,0,0,0
610029,LOZANO,Rodolfo Lozano Bilingual & International Ctr ES,Neighborhood,ES,1501 N GREENVIEW AVE,Chicago,Illinois,60642,773-534-4750,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,83.8,73,81.4,71,,,DEVELOPING,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,,,,,,,90.2,85.1,86.9,90.4,92.3,,,,,,,,,,,,,,,,,,,,,,,,,50.5,,EMERGING,2022,41.908886,-87.665093,,,0,939,0,0,0,0,0,0,0,0
610504,THOMAS,Velma F Thomas Early Childhood Center,Neighborhood,ES,3625 S HOYNE AVE,Chicago,Illinois,60609,773-535-4088,2022,,2022,,,,NO DATA AVAILABLE,NOT ENOUGH DATA,,73,46.7,71,,,EXCELLING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,,,,,,,,,88.3,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT RATED,2022,41.827775,-87.677542,,,0,939,0,0,0,0,0,0,0,0
609797,BEIDLER,Jacob Beidler Elementary School,Neighborhood,ES,3151 W WALNUT ST,Chicago,Illinois,60612,773-534-6811,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,50,73,75.9,71,,,STRONG,NEUTRAL,WEAK,VERY STRONG,WEAK,WEAK,WEAK,,0.7,,33.3,,1.5 days,88.8,88,86.9,86.5,91.2,,,,,,,,,,,,,,,,,,,,,,,,18.2,42.8,,NOT RATED,2022,41.885321,-87.705855,,,0,939,0,0,0,0,0,0,0,0
609973,ZAPATA,Emiliano Zapata Elementary Academy,Neighborhood,ES,2728 S KOSTNER AVE,Chicago,Illinois,60623,773-534-1390,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,38.2,73,65.6,71,,,DEVELOPING,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,STRONG,STRONG,NOT ENOUGH DATA,,,,,,,94.3,90.5,86.9,88.3,93.6,,,,,,,,,,,,,,,,,,,,,,,,6.6,36.8,,EMERGING,2022,41.841394,-87.734313,,,0,939,0,0,0,0,0,0,0,0
609705,FENGER HS,Christian Fenger Academy High School,Neighborhood,HS,11220 S WALLACE ST,Chicago,Illinois,60628,773-535-5430,2022,,,,2013,,FAR BELOW EXPECTATIONS,ORGANIZED,84.2,73,79,71,,,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,,29.6,,22.9,,2.3 days,61.8,71.5,86.9,78.6,91.5,3.8,12.1,6.1,81.3,88.8,85.9,86.7,54.5,82.9,72.7,80.2,72.7,84,66.1,83.8,38.1,61.8,35.1,61.9,55,71.2,52.2,71.7,35.4,84.2,,EMERGING,2022,41.689951,-87.637572,,,774,939,8.3,8.3,8,8,1.4,1.4,5.5,5.5
400062,PERSPECTIVES - TECH HS,Perspectives - High School of Technology,Charter,HS,8522 S LAFAYETTE AVE,Chicago,Illinois,60620,773-358-6120,2022,,,,,,FAR BELOW EXPECTATIONS,WELL ORGANIZED,86.5,73,85.2,71,,,DEVELOPING,VERY STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,,,,,,79.6,79.9,86.9,,,2.2,1.9,6.1,90.6,88.8,73.7,86.7,65,82.9,79.1,80.2,84.9,84,78.9,83.8,45.1,61.8,46.4,61.9,43.8,71.2,51,71.7,18.2,69.8,,EMERGING,2022,41.745949,-87.650657,,,807,939,12.9,12.9,10,10,4.5,4.5,9.2,9.2
609922,BELMONT-CRAGIN,Belmont-Cragin Elementary School,Small,ES,6112 W FULLERTON AVE,Chicago,Illinois,60639,773-534-2900,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,99.4,73,72.7,71,,,EXCELLING,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,WEAK,,,,,,,95.4,90.1,86.9,89.4,92.3,,,,,,,,,,,,,,,,,,,,,,,,,33,,EXEMPLARY,2022,41.92095,-87.757343,,,0,939,0,0,0,0,0,0,0,0
610060,CHICAGO WORLD LANGUAGE ACADEMY,Chicago World Language Academy,Magnet,ES,1340 W HARRISON ST,Chicago,Illinois,60607,773-534-7000,2022,2010,,,,2012,NO DATA AVAILABLE,ORGANIZED,88.8,73,54,71,,,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,0.5,,14.3,,3.0 days,97.3,93.7,86.9,89.1,92.1,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,ESTABLISHED,2022,41.8743,-87.660985,,,0,939,0,0,0,0,0,0,0,0
609991,HERZL,Theodore Herzl Elementary School,Neighborhood,ES,3711 W DOUGLAS BLVD,Chicago,Illinois,60623,773-534-1480,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,73.6,73,57.1,71,,,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,0.2,7.3,9.1,26.9,1.0 days,1.6 days,88.7,82.9,86.9,91.8,91.8,,,,,,,,,,,,,,,,,,,,,,,,18.5,54.6,,ESTABLISHED,2022,41.862081,-87.718994,,,0,939,0,0,0,0,0,0,0,0
609729,SCHURZ HS,Carl Schurz High School,Neighborhood,HS,3601 N MILWAUKEE AVE,Chicago,Illinois,60641,773-534-3420,2022,,,,,,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,50.5,73,71.2,71,,,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,0.1,14.2,5,17.9,2.0 days,1.8 days,77.1,72.5,86.9,86.2,92.8,1.8,4,6.1,78.9,88.8,78.2,86.7,78,82.9,77.2,80.2,81.5,84,79.9,83.8,57.4,61.8,55.7,61.9,55,71.2,63.3,71.7,14.7,74.5,,ESTABLISHED,2022,41.946365,-87.735612,,,855,939,31.1,31.1,20,20,11,11,20.3,20.3
400013,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,Charter,HS,3986 W BARRY AVE,Chicago,Illinois,60618,773-243-1626,2022,,,,,,FAR BELOW EXPECTATIONS,WELL ORGANIZED,80.7,73,93.3,71,,,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,STRONG,WEAK,,,,,,,85.8,84.5,86.9,,,0.3,6.5,6.1,81.5,88.8,78.6,86.7,87.7,82.9,79.1,80.2,88.1,84,74.5,83.8,40,61.8,30.5,61.9,64,71.2,60,71.7,21.6,54.5,,NOT RATED,2022,41.937298,-87.727096,,,860,939,14.3,14.3,15.2,15.2,12.2,12.2,13.8,13.8
610254,DVORAK,Dvorak Technology Academy,Neighborhood,ES,3615 W 16TH ST,Chicago,Illinois,60623,773-534-1690,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,51,73,67.7,71,,,EMERGING,WEAK,WEAK,NEUTRAL,WEAK,WEAK,WEAK,,1.9,,42.9,,1.8 days,90.8,86.2,86.9,93.3,93.2,,,,,,,,,,,,,,,,,,,,,,,,21.3,56.5,,EMERGING,2022,41.858883,-87.715744,,,0,939,0,0,0,0,0,0,0,0
610124,WASHINGTON H ES,Harold Washington Elementary School,Neighborhood,ES,9130 S UNIVERSITY AVE,Chicago,Illinois,60619,773-535-6225,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,93.5,73,77.4,71,,,DEVELOPING,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,STRONG,,,,,,,86.4,90.4,86.9,85.6,91.3,,,,,,,,,,,,,,,,,,,,,,,,21.9,38.3,,ESTABLISHED,2022,41.728534,-87.596257,,,0,939,0,0,0,0,0,0,0,0
609974,HAWTHORNE,Hawthorne Elementary Scholastic Academy,Magnet,ES,3319 N CLIFTON AVE,Chicago,Illinois,60657,773-534-5550,2022,,,,,2012,NO DATA AVAILABLE,WELL ORGANIZED,77.8,73,69.2,71,,,EXCELLING,VERY STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,VERY STRONG,,0.4,,20,,1.5 days,97.7,95.6,86.9,93.1,94.1,,,,,,,,,,,,,,,,,,,,,,,,2.1,6,,EXEMPLARY,2022,41.942275,-87.657709,,,0,939,0,0,0,0,0,0,0,0
610152,RUGGLES,Martha Ruggles Elementary School,Neighborhood,ES,7831 S PRAIRIE AVE,Chicago,Illinois,60619,773-535-3085,2022,,,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,52.4,73,62.5,71,,,EMERGING,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,VERY WEAK,,0.3,,7.7,,2.0 days,91,87.9,86.9,87.7,92.4,,,,,,,,,,,,,,,,,,,,,,,,15.4,46.2,,EMERGING,2022,41.751946,-87.618066,,,0,939,0,0,0,0,0,0,0,0
400029,CICS - WASHINGTON PARK,CICS - Washington Park,Charter,ES,110 E 61ST ST,Chicago,Illinois,60637,773-347-0200,2022,,,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,70.9,73,64.7,71,,,DEVELOPING,WEAK,WEAK,STRONG,NEUTRAL,NEUTRAL,WEAK,,,,,,,89.4,88.3,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,46.7,,NOT RATED,2022,41.783617,-87.622068,,,0,939,0,0,0,0,0,0,0,0
400044,KIPP - ASCEND,KIPP Ascend Charter School,Charter,ES,1616 S AVERS AVE,Chicago,Illinois,60623,773-521-4399,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,84.9,73,94.4,71,,,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,,,,,,,89.5,89.3,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,41,,NOT RATED,2022,41.85837,-87.721071,,,0,939,0,0,0,0,0,0,0,0
400165,LEARN - MIDDLE,L.E.A.R.N. - Middle School Campus,Charter,ES,3021 W CARROLL AVE,Chicago,Illinois,60612,773-584-4300,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,79.8,73,83.3,71,,,INCOMPLETE DATA,WEAK,NEUTRAL,STRONG,STRONG,NEUTRAL,VERY WEAK,,,,,,,94.5,89.9,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,40.4,,NOT RATED,2022,41.887413,-87.702704,,,0,939,0,0,0,0,0,0,0,0
400105,URBAN PREP - BRONZEVILLE HS,Urban Prep Academy for Young Men - Bronzeville,Charter,HS,521 E 35TH ST,Chicago,Illinois,60616,773-624-3444,2022,,,,,,FAR BELOW EXPECTATIONS,ORGANIZED,53.6,73,77.1,71,,,INCOMPLETE DATA,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,WEAK,WEAK,,,,,,,90.7,91.9,86.9,,,0.9,1.4,6.1,91.2,88.8,92.3,86.7,87.7,82.9,76.3,80.2,82.5,84,78.9,83.8,55.4,61.8,54,61.9,55.6,71.2,37.8,71.7,16.1,24.8,,EMERGING,2022,41.831118,-87.613629,,,810,939,16.7,16.7,12.9,12.9,5.1,5.1,11.8,11.8
610573,SAFE ACHIEVE HS,Safe Achieve Academy HS,Citywide-Option,HS,7877 S COLES AVE,Chicago,Illinois,60649,773-902-2487,2022,,,,,,NO DATA AVAILABLE,NOT ENOUGH DATA,,73,,71,,,INCOMPLETE DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,,,,,,63.8,81.3,86.9,,,,1.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,ESTABLISHED,2022,41.753115,-87.551804,,,0,939,0,0,0,0,0,0,0,0
609986,HENDERSON,Charles R Henderson Elementary School,Neighborhood,ES,5650 S WOLCOTT AVE,Chicago,Illinois,60636,773-535-9080,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,78.5,73,99.9,71,,,STRONG,WEAK,STRONG,STRONG,NEUTRAL,STRONG,WEAK,,,,,,,87.5,87.8,86.9,90.7,92.2,,,,,,,,,,,,,,,,,,,,,,,,25.4,51.4,,EMERGING,2022,41.790591,-87.671887,,,0,939,0,0,0,0,0,0,0,0
400159,CHRISTOPHER HOUSE,Christopher House Charter School,Charter,ES,5235 W BELDEN AVE,Chicago,Illinois,60639,773-922-7542,2022,,,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,76.6,73,54.5,71,,,EMERGING,STRONG,STRONG,NEUTRAL,VERY WEAK,VERY WEAK,NEUTRAL,,,,,,,93.9,90.9,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,ESTABLISHED,2022,41.922181,-87.757522,,,0,939,0,0,0,0,0,0,0,0
609836,CANTY,Arthur E Canty Elementary School,Neighborhood,ES,3740 N PANAMA AVE,Chicago,Illinois,60634,773-534-1238,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,99,73,91.4,71,,,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,0.4,,1.3,,1.7 days,95.7,91.6,86.9,93.9,93.2,,,,,,,,,,,,,,,,,,,,,,,,6,28.5,,ESTABLISHED,2022,41.948007,-87.829296,,,0,939,0,0,0,0,0,0,0,0
609827,BURNSIDE,Burnside Elementary Scholastic Academy,Magnet,ES,650 E 91ST PL,Chicago,Illinois,60619,773-535-3300,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,62.4,73,92.7,71,,,EMERGING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,0.6,,4.5,,1.0 days,91,91.1,86.9,85.5,91.8,,,,,,,,,,,,,,,,,,,,,,,,4.8,23.1,,EMERGING,2022,41.728481,-87.607435,,,0,939,0,0,0,0,0,0,0,0
609830,BRUNSON,Milton Brunson Math & Science Specialty ES,Neighborhood,ES,932 N CENTRAL AVE,Chicago,Illinois,60651,773-534-6025,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,87.3,73,82,71,,,STRONG,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,,0.5,,40,,2.0 days,85.1,83,86.9,87.6,88.8,,,,,,,,,,,,,,,,,,,,,,,,20.3,58.3,,ESTABLISHED,2022,41.897663,-87.765606,,,0,939,0,0,0,0,0,0,0,0
610170,COLUMBIA EXPLORERS,Columbia Explorers Elementary Academy,Neighborhood,ES,4520 S KEDZIE AVE,Chicago,Illinois,60632,773-535-4050,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,83.2,73,75,71,,,STRONG,VERY STRONG,STRONG,STRONG,STRONG,STRONG,NEUTRAL,,,,,,,97.1,93.1,86.9,92.3,94.2,,,,,,,,,,,,,,,,,,,,,,,,5.6,21.2,,EXEMPLARY,2022,41.811069,-87.704199,,,0,939,0,0,0,0,0,0,0,0
400106,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,Charter,HS,6350 S STEWART AVE,Chicago,Illinois,60621,312-348-1888,2022,,,,,,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,51,73,82,71,,,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,WEAK,WEAK,WEAK,,,,,,,62.8,76,86.9,,,0.6,3.7,6.1,85.6,88.8,94.7,86.7,76.3,82.9,74,80.2,76.4,84,76.3,83.8,58.6,61.8,62.1,61.9,52.2,71.2,61.8,71.7,16.7,78.4,,NOT RATED,2022,41.778369,-87.635117,,,806,939,4.4,4.4,7.3,7.3,6.6,6.6,6.1,6.1
609759,CLEMENTE HS,Roberto Clemente Community Academy High School,Neighborhood,HS,1147 N WESTERN AVE,Chicago,Illinois,60622,773-534-4000,2022,,,,,,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,55.4,73,60.6,71,,,STRONG,WEAK,WEAK,NEUTRAL,VERY WEAK,WEAK,WEAK,,40.9,,33.5,,2.2 days,69.4,67.8,86.9,89.9,93,1.2,5.1,6.1,61.9,88.8,78.3,86.7,77.6,82.9,70.4,80.2,76,84,85.9,83.8,51.3,61.8,48.9,61.9,47.1,71.2,47.2,71.7,22.5,85.7,,ESTABLISHED,2022,41.902626,-87.686906,,,804,939,10.3,10.3,3.8,3.8,5.6,5.6,6.7,6.7
609805,JOPLIN,Scott Joplin Elementary School,Neighborhood,ES,7931 S HONORE ST,Chicago,Illinois,60620,773-535-3425,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,90.9,73,72,71,,,EMERGING,WEAK,WEAK,STRONG,WEAK,NEUTRAL,WEAK,,0.8,,5.3,,2.7 days,93,88.4,86.9,84.5,90.4,,,,,,,,,,,,,,,,,,,,,,,,18.9,46.2,,NOT RATED,2022,41.749339,-87.669366,,,0,939,0,0,0,0,0,0,0,0
